0,7430234905,0.475
1,7430283751,0.466
0,7430283815,0.533
0,7430365830,0.364
0,7430416445,0.725
1,7430460952,0.324
1,7430508263,0.781
0,7430559252,0.386
1,7430602463,0.618
0,7430667540,0.429
1,7430710598,0.795
1,7430748572,0.437
1,7430787698,0.486
0,7430839890,0.605
1,7430839940,0.676
1,7430926437,0.546
0,7430926469,0.611
0,7431013998,0.424
1,7431056914,0.638
0,7431096099,0.458
1,7431139080,0.558
0,7431201753,0.418
1,7431201803,0.504
0,7431289525,0.464
1,7431338575,0.617
0,7431338670,1.056
1,7431455285,0.633
1,7431493055,0.341
0,7431548455,0.594
1,7431593745,0.571
1,7431635000,0.554
0,7431689559,0.429
1,7431736278,0.797
1,7431773549,0.499
1,7431821408,0.550
1,7431867870,0.472
0,7431910106,0.565
1,7431910172,0.654
1,7432002885,0.856
1,7432055710,0.380
1,7432098517,0.537
0,7432144755,0.440
1,7432144756,0.446
1,7432262433,0.627
0,7432319303,0.820
0,7432379078,0.336
1,7432422212,0.761
1,7432463322,0.584
0,7432463387,0.673
1,7432551793,0.629
1,7432628793,0.716
1,7432719265,0.775
0,7432761215,0.334
0,7432867320,0.387
1,7432919691,0.378
0,7432919772,0.557
0,7433032893,0.438
1,7433075847,0.807
1,7433120924,0.450
0,7433120989,0.694
1,7433233117,0.696
1,7433304581,0.408
0,7433349043,0.356
0,7433412696,0.608
1,7433468996,0.522
0,7433469078,0.699
1,7433551573,0.784
0,7433681155,0.416
1,7433731986,0.322
0,7433771622,0.528
1,7433814785,0.804
0,7433855746,0.546
0,7433903713,0.409
1,7433964226,0.408
0,7433964307,0.666
1,7434063316,0.603
0,7434153036,0.382
1,7434196187,0.855
0,7434250778,0.862
1,7434250844,0.835
0,7434335885,0.421
1,7434335934,0.475
1,7434441055,0.563
0,7434503170,0.492
0,7434549648,0.450
0,7434614944,0.450
1,7434658080,0.856
0,7434705099,0.673
1,7434705149,0.749
0,7434811154,0.389
1,7434854161,0.712
1,7434938554,0.542
1,7434987742,0.504
0,7435046321,0.590
1,7435123453,0.751
0,7435210951,0.534
1,7435210968,0.581
0,7435319710,0.692
0,7435386381,0.803
1,7435462076,0.521
0,7435462141,0.812
1,7435563825,0.743
1,7435603260,0.433
0,7435659673,0.417
1,7435724839,0.653
0,7435780253,0.454
1,7435823268,0.575
1,7435864413,0.658
1,7435906194,0.525
0,7435906275,0.933
0,7436002460,0.532
1,7436045334,0.855
0,7436089153,0.684
0,7436190801,0.528
1,7436233656,0.924
1,7436281204,0.700
0,7436281220,0.728
1,7436384582,0.773
0,7436460404,0.444
1,7436503269,0.929
1,7436556899,0.539
0,7436556980,0.629
0,7436659990,0.373
1,7436703490,0.567
0,7436703553,0.656
0,7436807692,0.537
1,7436868424,0.356
1,7436910267,0.658
1,7436959705,0.377
1,7437032869,0.687
0,7437111763,0.488
1,7437154700,0.614
0,7437206360,0.486
1,7437206394,0.513
1,7437296173,0.642
0,7437296236,0.895
0,7437390907,0.627
1,7437390940,0.639
1,7437480520,0.324
0,7437519698,0.670
0,7437596333,0.442
1,7437639437,0.686
1,7437676460,0.750
1,7437713225,0.812
0,7437713241,0.841
1,7437805429,0.558
1,7437841162,0.520
0,7437885984,0.520
1,7438003849,0.616
1,7438084036,0.326
0,7438140966,0.445
1,7438141016,0.504
0,7438233987,0.529
1,7438234052,0.667
1,7438328449,0.453
1,7438380403,0.349
0,7438380466,0.517
1,7438470393,0.641
0,7438470472,0.949
1,7438571986,0.467
1,7438612718,0.678
0,7438672486,0.366
1,7438672534,0.424
1,7438757080,0.748
0,7438793110,0.597
1,7438843728,0.612
0,7438883958,0.438
1,7438936627,0.543
0,7439003221,0.339
1,7439069849,0.653
1,7439114906,0.419
0,7439114986,0.743
1,7439217536,0.642
0,7439257041,0.363
1,7439320237,0.460
0,7439320318,0.652
0,7439412841,0.525
1,7439412890,0.599
1,7439510208,0.540
0,7439590297,0.541
1,7439590361,0.642
0,7439676400,0.363
1,7439719366,0.608
0,7439766386,0.606
1,7439766402,0.607
1,7439865599,0.678
1,7439902669,0.369
1,7439963243,0.325
0,7440024269,0.682
1,7440078417,0.876
0,7440114800,0.686
1,7440114817,0.716
1,7440197655,0.392
1,7440254139,0.410
1,7440299751,0.331
1,7440364909,0.530
0,7440364940,0.562
1,7440506190,0.729
1,7440573911,0.348
1,7440627102,0.430
0,7440670259,0.430
1,7440713413,0.536
0,7440793152,0.448
1,7440793219,0.530
0,7440913949,0.455
1,7440914014,0.543
1,7441026965,0.553
1,7441081401,0.684
0,7441142683,0.443
1,7441202470,0.493
0,7441239125,0.866
0,7441285803,0.629
1,7441285821,0.650
1,7441433107,0.496
0,7441469706,0.785
1,7441469771,0.846
0,7441566553,0.835
0,7441656028,0.718
1,7441700796,0.456
1,7441753980,0.529
1,7441802230,0.562
0,7441802310,0.795
0,7441886228,0.504
1,7441929313,0.714
1,7442013835,0.579
1,7442068634,0.471
1,7442122072,0.655
1,7442161877,0.764
1,7442243447,0.460
1,7442305463,0.600
0,7442305496,0.616
0,7442436548,0.791
0,7442491567,0.444
1,7442491632,0.563
1,7442584957,0.604
0,7442661753,0.492
1,7442704624,0.605
1,7442766746,0.476
0,7442811450,0.496
1,7442867781,0.409
0,7442867846,0.693
1,7442952301,0.510
0,7443007832,0.343
1,7443050668,0.488
0,7443097661,0.738
0,7443140949,0.543
0,7443188696,0.475
1,7443231701,0.791
1,7443287902,0.651
0,7443329096,0.488
1,7443373307,0.668
1,7443488455,0.492
1,7443533025,0.736
1,7443570517,0.521
0,7443608919,0.471
1,7443651971,0.900
0,7443693405,0.500
1,7443758051,0.546
0,7443758084,0.576
0,7443909439,0.766
1,7443909488,0.802
0,7443993879,0.724
1,7443993880,0.730
1,7444169180,0.324
1,7444297747,0.476
0,7444339363,0.536
1,7444382338,0.656
0,7444435491,0.741
1,7444502918,0.685
0,7444552822,0.413
1,7444595838,0.753
1,7444654219,0.581
1,7444690984,0.525
0,7444691032,0.576
1,7444824037,0.416
1,7444860544,0.642
0,7444860559,0.672
1,7444949479,0.572
0,7445072265,0.442
1,7445115375,0.662
1,7445153552,0.342
0,7445153617,0.393
1,7445237699,0.338
1,7445326636,0.658
0,7445373925,0.605
1,7445420163,0.429
0,7445469242,0.347
0,7445535349,0.701
1,7445535383,0.739
1,7445642777,0.645
0,7445708111,0.693
1,7445708144,0.736
0,7445834047,0.471
1,7445877009,1.108
0,7445918759,0.446
0,7445986759,0.496
1,7446029873,0.774
1,7446073604,0.481
0,7446121936,0.620
1,7446121986,0.657
1,7446216566,0.607
0,7446279996,0.471
1,7446323067,0.740
0,7446384391,0.883
1,7446435534,0.372
0,7446519192,0.434
1,7446574685,0.653
0,7446574766,0.866
1,7446659427,0.355
1,7446782048,0.796
0,7446782128,0.917
1,7446885911,0.603
1,7446937031,0.356
0,7446982455,0.508
0,7447045103,0.412
1,7447088014,0.553
1,7447144335,0.691
1,7447202926,0.508
0,7447244168,0.584
1,7447244168,0.612
1,7447345011,0.558
1,7447400617,0.774
0,7447460400,0.326
1,7447503391,0.873
1,7447546264,0.538
0,7447582088,0.343
1,7447629197,0.787
1,7447673188,0.388
0,7447758397,0.388
1,7447819597,0.554
0,7447856090,0.674
1,7447929317,0.377
0,7447929381,0.695
0,7448040013,0.449
1,7448109055,0.479
0,7448109070,0.479
1,7448226836,0.543
0,7448265845,0.667
0,7448337619,0.522
1,7448388609,0.737
0,7448429888,0.703
0,7448512596,0.369
1,7448558792,0.764
1,7448603069,0.533
0,7448676001,0.474
1,7448718799,0.783
0,7448761488,0.629
1,7448816642,0.912
0,7448884038,0.410
1,7448928068,0.670
0,7448968934,0.439
1,7448968984,0.496
1,7449139272,0.569
0,7449183474,0.435
1,7449243154,0.670
1,7449278839,0.430
0,7449327506,0.600
1,7449377808,0.447
1,7449463517,0.512
0,7449509904,0.324
0,7449575568,0.580
1,7449618628,0.687
1,7449654280,0.437
1,7449691816,0.548
1,7449731290,0.515
0,7449731355,0.701
1,7449833726,0.712
0,7449873969,0.381
1,7449916737,0.484
0,7449986550,0.455
0,7450048492,0.665
1,7450122500,0.425
0,7450172494,0.504
0,7450259026,0.725
0,7450303787,0.488
1,7450303821,0.572
0,7450387840,0.511
1,7450387888,0.621
0,7450576570,0.489
1,7450576587,0.481
1,7450662479,0.651
0,7450706146,0.345
0,7450773828,0.431
0,7450818768,0.893
0,7450893568,0.494
0,7450975501,0.522
1,7450975567,0.581
0,7451033541,0.931
1,7451119432,0.425
1,7451155286,0.559
1,7451206696,0.532
0,7451270879,0.448
0,7451314298,0.590
1,7451314347,0.650
0,7451459718,0.441
0,7451518265,0.410
1,7451518330,0.483
1,7451608331,0.343
0,7451696116,0.903
1,7451765949,0.496
1,7451834985,0.323
0,7451872037,0.331
1,7451914945,1.180
1,7451972177,0.666
0,7452008430,0.811
0,7452051671,0.450
0,7452106362,0.493
1,7452175459,0.596
0,7452212690,0.397
1,7452255514,0.530
0,7452413681,0.473
1,7452413730,0.519
0,7452501545,0.844
1,7452673753,0.414
0,7452721390,0.355
1,7452776625,0.558
1,7452821480,0.631
0,7452821561,0.855
0,7452914079,0.798
0,7452988238,0.465
1,7453031436,0.837
1,7453082262,0.530
0,7453143284,0.421
1,7453190508,0.369
0,7453237607,0.612
0,7453282525,0.720
0,7453370861,0.471
1,7453482155,0.567
0,7453482220,0.649
0,7453567455,0.452
1,7453610463,0.581
1,7453650649,0.842
0,7453650665,0.865
0,7453780930,0.879
1,7453827692,0.704
1,7453879856,0.665
0,7453921089,0.570
1,7453973562,0.577
1,7454021542,0.369
0,7454072236,0.634
1,7454124415,0.447
1,7454202164,0.325
0,7454270793,0.811
1,7454270859,0.799
1,7454353996,0.461
0,7454398274,0.546
1,7454441241,0.694
0,7454495648,0.377
0,7454564818,0.737
1,7454564884,0.828
0,7454654190,0.597
0,7454712892,0.762
1,7454827388,0.529
0,7454902595,0.446
1,7454951043,0.358
1,7455013480,0.344
0,7455013561,0.445
0,7455104794,0.425
0,7455149127,0.396
0,7455242383,0.468
1,7455242449,0.600
0,7455348093,0.356
1,7455391036,0.960
1,7455435451,0.322
1,7455527260,0.775
1,7455589918,0.417
1,7455634373,0.658
0,7455679318,0.534
1,7455724950,0.845
0,7455796378,0.381
1,7455839345,0.575
0,7455911264,0.405
1,7455954279,0.902
0,7456000906,0.566
1,7456048257,0.380
0,7456048338,0.745
1,7456147041,0.835
0,7456188075,0.708
1,7456188092,0.730
0,7456287949,0.336
1,7456368327,0.841
0,7456437708,0.520
1,7456480785,1.000
1,7456582782,0.474
0,7456582847,0.538
1,7456683011,0.397
1,7456744387,0.666
0,7456780725,0.465
1,7456780758,0.535
1,7456866317,0.660
0,7456866412,0.791
1,7456963545,0.326
1,7457018584,0.388
1,7457070375,0.472
0,7457135042,0.567
1,7457178058,0.579
0,7457255202,0.613
1,7457317514,0.776
0,7457317562,0.860
1,7457400653,0.542
0,7457400669,0.564
0,7457509408,0.546
1,7457559214,0.655
1,7457625122,0.558
0,7457625203,0.782
0,7457709787,0.408
1,7457709836,0.475
0,7457817554,0.728
1,7457882656,0.401
0,7457882736,0.871
0,7457970275,0.483
1,7458013296,0.641
1,7458060394,0.404
1,7458119390,0.782
1,7458173493,0.325
0,7458218673,0.541
1,7458218740,0.652
1,7458366481,0.772
0,7458424719,0.436
1,7458424768,0.493
0,7458508604,0.616
0,7458551965,0.550
1,7458552030,0.621
0,7458645456,0.459
1,7458688488,0.912
0,7458738893,0.416
0,7458786588,0.678
1,7458830432,0.390
1,7458870325,0.435
0,7458870374,0.488
1,7458956771,0.372
0,7458956850,0.474
1,7459045480,0.475
0,7459045559,0.654
1,7459178309,0.519
0,7459178357,0.586
1,7459315417,0.587
0,7459315496,0.674
0,7459409593,0.353
1,7459409609,0.379
1,7459501835,0.406
0,7459586525,0.731
0,7459648103,0.759
0,7459716447,0.418
1,7459826395,0.343
0,7459878634,0.396
1,7459921774,1.102
0,7459966216,0.375
0,7460032525,0.368
1,7460032575,0.446
1,7460125236,0.373
1,7460180862,0.334
1,7460218140,0.481
0,7460218156,0.489
1,7460304205,0.451
1,7460373323,0.880
0,7460439946,0.627
1,7460495411,0.395
1,7460539290,0.369
1,7460578046,0.743
0,7460625889,0.375
1,7460625939,0.435
1,7460715895,0.391
0,7460715958,0.572
0,7460800692,0.390
1,7460850504,0.504
1,7460905080,0.486
0,7460947572,0.783
0,7460992781,0.362
1,7461035894,0.439
0,7461077932,0.333
1,7461132692,0.421
0,7461132773,0.905
0,7461229489,0.698
1,7461229505,0.722
0,7461332341,0.499
1,7461375402,0.670
0,7461425829,0.370
1,7461468738,0.576
0,7461537119,0.692
1,7461579881,0.790
1,7461630314,0.716
0,7461630378,0.861
0,7461720015,0.401
1,7461720016,0.445
0,7461845328,0.422
0,7461922029,0.410
1,7461999110,0.405
1,7462054397,0.791
0,7462104707,0.488
0,7462148132,0.345
1,7462191068,0.426
1,7462226827,0.475
0,7462286360,0.809
0,7462383747,0.420
1,7462441480,0.529
1,7462487703,0.488
0,7462540782,0.544
1,7462540815,0.612
1,7462643062,0.493
0,7462685290,0.564
0,7462734747,0.579
1,7462786440,0.362
0,7462827728,0.500
0,7462905371,0.351
1,7462948411,0.998
0,7463004863,0.432
0,7463084175,0.405
1,7463127144,0.504
1,7463166370,0.809
0,7463209502,0.511
1,7463252376,0.780
1,7463295755,0.333
1,7463334700,0.755
1,7463372649,0.779
0,7463414128,0.363
1,7463414177,0.425
0,7463533174,0.442
1,7463575918,0.658
1,7463616643,0.719
0,7463667465,0.417
1,7463782286,0.761
0,7463782302,0.820
1,7463898039,0.742
0,7463940345,0.592
1,7463983368,0.683
0,7464039680,0.481
1,7464039680,0.481
0,7464142362,0.518
1,7464185560,0.812
1,7464225077,0.715
0,7464300595,0.613
1,7464345150,0.408
1,7464413938,0.428
0,7464460462,0.325
0,7464530427,0.842
1,7464530460,0.888
0,7464612700,0.364
0,7464675659,0.637
0,7464756452,0.464
0,7464818190,0.802
1,7464818223,0.828
0,7464925416,0.463
1,7464925465,0.535
1,7465025328,0.402
0,7465025408,0.634
0,7465121640,0.359
1,7465194799,0.605
0,7465267674,0.745
0,7465363121,0.336
0,7465406330,0.653
0,7465484070,0.447
1,7465484104,0.491
0,7465579749,0.376
1,7465622854,0.601
0,7465659422,0.519
0,7465708720,0.414
1,7465751608,0.712
0,7465823337,0.576
1,7465915953,0.669
0,7466008008,0.773
1,7466008074,0.805
1,7466116420,0.417
0,7466116483,1.198
0,7466200097,0.776
0,7466266110,0.428
0,7466325221,0.686
0,7466378355,0.513
0,7466440089,0.672
1,7466512344,0.604
1,7466646670,0.776
0,7466646686,0.782
0,7466728816,0.608
1,7466794289,0.488
0,7466842046,0.358
1,7466886754,0.532
1,7466957924,0.747
1,7467089061,0.472
1,7467149058,0.586
0,7467192481,0.383
1,7467277129,0.478
0,7467277193,0.580
0,7467378529,0.380
1,7467443466,0.560
0,7467484206,0.621
1,7467484256,0.711
1,7467578186,0.762
1,7467633764,0.720
1,7467697333,0.553
1,7467738767,0.541
1,7467776671,0.580
0,7467849085,0.476
1,7467892137,0.773
0,7468005819,0.372
1,7468070935,0.555
0,7468115798,0.620
1,7468208767,0.698
0,7468247034,0.438
1,7468301317,0.678
0,7468301382,0.815
0,7468390132,0.508
1,7468439904,0.640
0,7468439920,0.688
0,7468524425,0.832
1,7468585866,0.827
0,7468652607,0.732
0,7468706654,0.397
1,7468749724,0.694
1,7468803302,0.492
0,7468839198,0.341
1,7468882267,0.583
0,7468960949,0.378
1,7469042478,0.471
1,7469086441,0.446
1,7469149578,0.847
0,7469149594,0.841
0,7469239651,0.428
0,7469318808,0.368
1,7469371719,0.479
0,7469414473,0.767
1,7469457346,0.600
0,7469532086,0.750
1,7469606576,0.363
0,7469676996,0.529
1,7469720073,0.630
0,7469760932,0.617
0,7469818959,0.406
1,7469861813,0.553
0,7469922967,0.668
1,7469967649,1.011
1,7470015239,0.840
1,7470076368,0.592
0,7470157649,0.648
1,7470157683,0.695
0,7470258770,0.406
0,7470313210,0.695
0,7470379095,0.372
1,7470422007,0.540
1,7470485995,0.502
0,7470486076,0.643
0,7470577199,0.484
1,7470631483,0.527
1,7470672031,0.491
0,7470672112,0.600
0,7470759960,0.624
0,7470830592,0.350
1,7470899331,0.884
1,7470952709,0.821
0,7471009649,0.503
1,7471054124,0.323
0,7471095795,0.529
1,7471138678,0.706
1,7471193989,0.604
0,7471194070,0.719
1,7471301018,0.551
0,7471337937,0.778
0,7471416889,0.433
1,7471459937,0.650
0,7471581136,0.688
0,7471647768,0.359
1,7471693679,0.490
0,7471739472,0.372
1,7471782726,0.531
0,7471824216,0.559
0,7471933775,0.475
1,7471933809,0.530
0,7472059744,0.416
1,7472126639,0.513
0,7472126655,0.551
1,7472213021,0.630
0,7472252273,0.628
1,7472295437,0.924
0,7472332487,0.493
1,7472375739,0.689
1,7472413434,0.613
1,7472483207,0.322
0,7472483288,0.984
0,7472575972,0.481
1,7472619056,0.588
1,7472715024,0.513
0,7472784751,0.359
1,7472843720,0.335
1,7472896653,0.778
1,7472937343,0.699
0,7472975599,0.724
0,7473022918,0.371
0,7473070623,0.841
1,7473070639,0.853
0,7473168109,0.406
1,7473224079,0.606
0,7473275647,0.586
1,7473275664,0.597
1,7473408850,0.384
1,7473453461,0.363
1,7473516587,0.739
0,7473560499,0.463
1,7473604641,0.534
1,7473645315,0.505
0,7473645395,0.820
0,7473762371,0.367
1,7473816183,0.387
0,7473884946,0.464
1,7473932763,0.384
0,7473932843,0.687
0,7474036430,0.392
1,7474036495,0.458
0,7474122332,0.550
1,7474178900,0.338
1,7474249128,0.724
1,7474306391,0.529
1,7474344448,0.331
0,7474383619,0.475
0,7474432053,0.355
1,7474475490,0.596
0,7474526623,0.816
1,7474592370,0.346
0,7474592450,0.962
1,7474681183,0.376
0,7474681262,0.728
1,7474772309,0.630
1,7474817304,0.842
0,7474817368,0.911
0,7474908813,0.762
0,7474978089,0.822
1,7475029053,0.672
0,7475074273,0.760
0,7475131135,0.542
0,7475191821,0.520
1,7475191888,0.608
0,7475285160,0.550
1,7475334241,0.575
0,7475378312,0.513
1,7475421839,0.658
1,7475490971,0.461
0,7475529053,0.835
1,7475529120,0.426
0,7475623785,0.405
0,7475671223,0.695
1,7475671239,0.714
1,7475878773,0.852
0,7475878820,0.930
0,7475967845,0.613
1,7475967878,0.640
0,7476057475,0.570
1,7476057508,0.626
0,7476158400,0.443
1,7476201878,0.523
0,7476238898,0.400
1,7476238948,0.435
1,7476335752,0.405
0,7476335784,0.417
0,7476422517,0.405
1,7476422581,0.471
1,7476512719,0.421
0,7476568398,0.840
0,7476653572,0.566
0,7476718332,0.598
1,7476765105,0.744
0,7476802458,0.364
1,7476845900,0.450
1,7476882788,0.654
1,7476927818,0.421
1,7476995985,0.803
1,7477034336,0.628
0,7477092197,0.802
1,7477092246,0.840
1,7477179333,0.795
0,7477297046,0.461
1,7477340625,0.681
1,7477390355,0.361
0,7477448771,0.880
1,7477505838,0.365
1,7477557819,0.391
0,7477618852,0.720
1,7477618918,0.798
1,7477747882,0.583
0,7477747914,0.628
0,7477903980,0.343
1,7477947616,0.660
1,7477984907,0.395
0,7478047577,0.376
0,7478098941,0.395
1,7478098991,0.439
0,7478185348,0.772
1,7478254497,0.508
0,7478299433,0.542
1,7478354902,0.712
0,7478407780,0.495
1,7478451345,1.040
1,7478519701,0.322
0,7478562634,0.495
1,7478562650,0.533
0,7478671043,0.842
1,7478760077,0.350
1,7478796396,0.450
1,7478847052,0.447
1,7478886590,0.322
0,7479042974,0.484
0,7479090610,0.378
1,7479135730,0.713
1,7479188617,0.434
1,7479240492,0.678
0,7479278096,0.342
0,7479352975,0.575
1,7479353041,0.695
0,7479457459,0.399
1,7479512999,0.336
1,7479549997,0.585
0,7479550078,0.807
0,7479636688,0.773
1,7479636689,0.786
0,7479753656,0.697
1,7479797152,0.831
0,7479898682,0.421
1,7479943571,0.380
1,7480012126,0.598
0,7480102836,0.563
1,7480146360,0.991
1,7480214655,0.645
1,7480264417,0.777
0,7480347223,0.360
1,7480412462,0.359
0,7480412510,0.392
1,7480517479,0.550
0,7480517511,0.549
0,7480602771,0.437
1,7480648048,0.588
0,7480733400,0.918
0,7480793927,0.685
1,7480855114,0.687
1,7480934012,0.591
0,7480993944,0.857
0,7481101417,0.645
0,7481177992,0.550
1,7481178009,0.564
1,7481262463,0.540
0,7481381943,0.928
1,7481425712,0.587
0,7481425793,0.778
1,7481532120,0.326
1,7481620214,0.640
1,7481677770,0.600
0,7481745114,0.459
0,7481804635,0.366
1,7481868321,0.403
1,7481920346,0.327
0,7481975335,0.487
1,7481975369,0.529
1,7482065960,0.612
0,7482132334,0.508
1,7482178364,0.323
0,7482228418,0.492
0,7482284405,0.753
0,7482331784,0.924
0,7482380214,0.560
1,7482425541,0.674
1,7482475439,0.626
0,7482515424,0.443
1,7482558942,0.765
1,7482618605,0.871
0,7482709151,0.895
0,7482800145,0.418
0,7482845707,0.454
0,7482892315,0.608
0,7482936276,0.400
0,7482987965,0.630
1,7482987966,0.795
0,7483087501,0.692
0,7483168594,0.376
1,7483168627,0.436
1,7483262963,0.396
0,7483262995,0.430
1,7483350360,0.459
1,7483398507,0.600
0,7483398586,0.755
1,7483499690,0.336
0,7483561586,0.350
0,7483615616,0.706
1,7483615616,0.734
0,7483706012,0.533
0,7483775275,0.425
1,7483818639,0.538
1,7483884070,0.413
1,7483962618,0.517
0,7483962682,0.587
0,7484059325,0.539
0,7484115532,0.389
1,7484170096,0.501
0,7484260642,0.473
1,7484303994,1.046
1,7484405586,0.326
0,7484452792,0.470
1,7484452858,0.554
1,7484540991,0.523
1,7484611538,0.413
1,7484671590,0.568
0,7484717523,0.347
1,7484760902,1.196
0,7484802596,0.745
0,7484853229,0.484
1,7484853278,0.557
1,7484980733,0.556
0,7485018585,0.446
1,7485125167,0.492
0,7485214951,0.344
1,7485258221,0.848
0,7485318826,0.753
0,7485421779,0.456
1,7485465129,0.699
0,7485522755,0.898
0,7485578587,0.410
0,7485653955,0.641
1,7485653989,0.677
1,7485754782,0.419
0,7485806820,0.642
0,7485885890,0.786
0,7485952345,0.496
0,7486011771,0.542
1,7486055231,0.824
0,7486094074,0.525
1,7486137670,0.640
0,7486176335,0.953
1,7486224344,0.335
1,7486273027,0.685
1,7486315581,0.513
0,7486365380,0.450
1,7486365429,0.508
0,7486459553,0.450
1,7486502956,0.812
0,7486545785,0.615
1,7486645403,0.805
0,7486683574,0.330
1,7486727051,0.770
1,7486769742,0.733
1,7486838771,0.460
0,7486877912,0.554
0,7486934486,0.355
1,7486977972,0.508
1,7487042325,0.698
0,7487081778,0.508
1,7487081828,0.581
0,7487169634,0.504
0,7487224358,0.469
1,7487267898,0.755
1,7487323303,0.542
1,7487386198,0.397
1,7487448672,0.590
0,7487448688,0.616
0,7487531349,0.464
1,7487531413,0.525
0,7487617208,0.471
1,7487674054,0.328
0,7487718959,0.408
1,7487719008,0.500
1,7487813933,0.774
1,7487879324,0.405
1,7487927609,0.379
0,7487978437,0.417
1,7488043357,0.397
1,7488121869,0.377
0,7488121935,0.766
0,7488223719,0.417
0,7488320881,0.587
1,7488320914,0.680
1,7488449526,0.359
1,7488488851,0.586
1,7488607691,0.567
0,7488659168,0.573
1,7488705545,0.388
0,7488759782,0.325
0,7488804147,0.821
1,7488867907,0.405
0,7488907118,0.354
1,7488950863,1.141
0,7489003305,0.428
0,7489054974,0.778
0,7489127112,0.410
0,7489183152,0.512
1,7489183185,0.550
0,7489266676,0.571
0,7489317676,0.833
1,7489365683,0.787
0,7489427411,0.684
0,7489537319,0.448
1,7489582530,0.625
1,7489636329,0.341
1,7489685148,0.509
0,7489724366,0.494
1,7489772481,0.834
0,7489830867,0.797
1,7489883048,0.554
1,7489923531,0.464
0,7489975945,0.821
1,7490019523,0.892
1,7490057692,0.619
1,7490107327,0.556
0,7490107392,0.737
0,7490207370,0.395
0,7490254015,0.631
1,7490254048,0.668
1,7490342009,0.681
1,7490378502,0.515
1,7490461213,0.574
0,7490499278,0.503
1,7490550550,0.424
0,7490595730,0.441
1,7490641222,0.936
1,7490711455,0.509
0,7490711519,0.611
1,7490828847,0.732
0,7490867065,0.617
0,7490946988,0.690
0,7491000293,0.405
1,7491043823,0.670
1,7491087998,0.449
0,7491137198,0.435
1,7491180626,0.693
0,7491279767,0.441
0,7491340246,0.420
1,7491390327,0.488
0,7491460873,0.392
1,7491504811,0.654
1,7491564374,0.643
0,7491637653,0.338
1,7491681066,0.820
1,7491745869,0.517
1,7491791575,0.333
1,7491889856,0.387
1,7491931890,0.496
0,7491931890,0.503
0,7492039429,0.369
1,7492084301,0.612
1,7492136143,0.488
1,7492201876,0.363
1,7492272111,0.449
1,7492331324,0.919
0,7492378252,0.368
1,7492423606,0.660
0,7492464783,0.382
0,7492513063,0.388
0,7492574859,0.433
1,7492618395,0.545
1,7492674910,0.743
1,7492712450,0.779
1,7492756645,0.463
1,7492809143,0.732
0,7492849258,0.333
0,7492900450,0.357
1,7492943898,0.507
1,7492987731,0.716
1,7493036911,0.470
1,7493086487,0.601
0,7493139338,0.347
1,7493186400,0.492
0,7493222780,0.841
1,7493266332,0.519
0,7493317714,0.625
0,7493409310,0.499
1,7493452794,0.697
0,7493506113,0.689
1,7493550272,0.462
1,7493605800,0.377
0,7493605864,0.879
1,7493709822,0.466
1,7493780344,0.600
1,7493821299,0.841
0,7493866611,0.465
1,7493866627,0.498
1,7493954742,0.423
1,7494019311,0.388
1,7494208251,0.648
0,7494288614,0.826
1,7494333201,0.567
0,7494333217,0.604
1,7494483630,0.790
0,7494524225,0.472
1,7494567748,0.975
0,7494623636,0.792
0,7494700786,0.520
1,7494700803,0.533
1,7494864311,0.450
0,7494903917,0.647
0,7494980687,0.538
0,7495025686,0.467
1,7495069194,1.059
1,7495156474,0.542
0,7495196265,0.338
1,7495264826,0.852
0,7495332362,0.335
0,7495376729,0.422
1,7495376762,0.504
0,7495469104,0.372
1,7495469169,0.459
1,7495642660,0.484
1,7495720826,0.352
1,7495767352,0.361
0,7495856297,0.638
1,7495927861,0.362
1,7495972443,0.756
0,7495972540,0.867
0,7496054897,0.523
1,7496054897,0.515
1,7496143505,0.329
0,7496143584,1.160
1,7496253912,0.436
1,7496300576,0.739
0,7496370381,0.588
0,7496415149,0.496
1,7496415198,0.612
0,7496516594,0.500
1,7496559904,0.613
1,7496617097,0.353
0,7496697441,0.816
0,7496749002,0.471
1,7496749019,0.530
0,7496887079,0.376
1,7496930658,0.758
0,7496971203,0.503
0,7497015427,0.602
0,7497076030,0.393
1,7497138729,0.579
1,7497176772,0.747
1,7497258376,0.737
0,7497318547,0.398
0,7497377106,0.517
1,7497457186,0.807
1,7497534661,0.530
0,7497534693,0.563
0,7497636805,0.348
1,7497687715,0.510
1,7497761698,0.437
1,7497800844,0.567
1,7497842670,0.555
0,7497842735,0.606
1,7497933441,0.391
0,7497933520,0.772
0,7498041259,0.430
1,7498086044,0.434
0,7498131282,0.570
1,7498174621,0.670
0,7498230798,0.511
1,7498274955,0.637
0,7498348076,0.408
1,7498395428,0.641
0,7498437791,0.557
0,7498481869,0.774
1,7498589634,0.483
0,7498589714,0.940
1,7498705928,0.446
0,7498705991,0.846
0,7498790059,0.347
0,7498859435,0.587
1,7498859484,0.656
1,7498949417,0.427
1,7498986646,0.650
0,7499040912,0.580
1,7499040977,0.701
1,7499145400,0.670
1,7499185516,0.747
1,7499226194,0.488
0,7499226257,0.582
1,7499321704,0.628
0,7499381414,0.541
0,7499424962,0.413
1,7499468483,0.578
1,7499536413,0.666
1,7499575744,0.523
0,7499614398,0.637
0,7499718436,0.614
1,7499718436,0.627
0,7499815840,0.347
1,7499873832,0.492
